Date,Open,High,Low,Close,Adj Close,Volume
2017-02-02,9225.000000,9265.000000,9105.000000,9110.000000,8762.895508,1647151
2017-02-03,9130.000000,9185.000000,9055.000000,9090.000000,8743.657227,822968
2017-02-06,9115.000000,9155.000000,9070.000000,9155.000000,8806.179688,656885
2017-02-07,9135.000000,9175.000000,9090.000000,9120.000000,8772.514648,970852
2017-02-08,9120.000000,9135.000000,9055.000000,9120.000000,8772.514648,457760
2017-02-09,9125.000000,9145.000000,9080.000000,9120.000000,8772.514648,882579
2017-02-10,9150.000000,9190.000000,9120.000000,9155.000000,8806.179688,897741
2017-02-13,9180.000000,9180.000000,9130.000000,9180.000000,8830.228516,668180
2017-02-14,9200.000000,9205.000000,9120.000000,9145.000000,8796.562500,467971
2017-02-15,9160.000000,9255.000000,9135.000000,9255.000000,8902.370117,617283
2017-02-16,9275.000000,9280.000000,9220.000000,9255.000000,8902.370117,1506830
2017-02-17,9215.000000,9300.000000,9205.000000,9275.000000,8921.608398,632697
2017-02-20,9265.000000,9305.000000,9260.000000,9290.000000,8936.038086,504269
2017-02-21,9295.000000,9340.000000,9290.000000,9320.000000,8964.893555,717961
2017-02-22,9350.000000,9365.000000,9310.000000,9330.000000,8974.512695,1280422
